time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,300000000000,1.0,0.28784079218106995,0.0,1.0,0.0
2,600000000000,1.0,0.33635545267489714,0.0,1.0,0.0
3,900000000000,1.0,0.40809863683127573,0.0,1.0,0.0
4,1200000000000,1.0,0.25101273148148145,0.0,1.0,0.0
5,1500000000000,1.0,0.3225710519547325,0.0,1.0,0.0
6,1800000000000,1.0,0.4387377829218107,0.0,1.0,0.0
7,2100000000000,1.0,0.17970357510288065,0.0,1.0,0.0
8,2400000000000,1.0,0.37793370627572015,0.0,1.0,0.0
9,2700000000000,1.0,0.41972093621399176,0.0,1.0,0.0
10,3000000000000,1.0,0.24616608796296297,0.0,1.0,0.0
11,3300000000000,1.0,0.3694139017489712,0.0,1.0,0.0
12,3600000000000,1.0,0.36019483024691357,0.0,1.0,0.0
13,3900000000000,1.0,0.2982333461934156,0.0,1.0,0.0
14,4200000000000,1.0,0.366480195473251,0.0,1.0,0.0
15,4500000000000,1.0,0.3590374228395062,0.0,1.0,0.0
16,4800000000000,1.0,0.18847254372427982,0.0,1.0,0.0
17,5100000000000,1.0,0.39203157150205764,0.0,1.0,0.0
18,5400000000000,1.0,0.2873344264403292,0.0,1.0,0.0
19,5700000000000,1.0,0.33129983281893005,0.0,1.0,0.0
20,6000000000000,1.0,0.38086741255144035,0.0,1.0,0.0
21,6300000000000,1.0,0.18602109053497942,0.0,1.0,0.0
22,6600000000000,1.0,0.40338059413580246,0.0,1.0,0.0
23,6900000000000,1.0,0.36123167438271603,0.0,1.0,0.0
24,7200000000000,1.0,0.27523791152263377,0.0,1.0,0.0
25,7500000000000,1.0,0.29593460648148145,0.0,1.0,0.0
26,7800000000000,1.0,0.3507908950617284,0.0,1.0,0.0
27,8100000000000,1.0,0.23345068158436214,0.0,1.0,0.0
28,8400000000000,1.0,0.27925668724279834,0.0,1.0,0.0
29,8700000000000,1.0,0.3555330504115226,0.0,1.0,0.0
30,9000000000000,1.0,0.23639242541152264,0.0,1.0,0.0
31,9300000000000,1.0,0.3636429398148148,0.0,1.0,0.0
32,9600000000000,1.0,0.3745981224279835,0.0,1.0,0.0
33,9900000000000,1.0,0.20105131172839505,0.0,1.0,0.0
34,10200000000000,1.0,0.31568287037037035,0.0,1.0,0.0
35,10500000000000,1.0,0.350268454218107,0.0,1.0,0.0
36,10800000000000,1.0,0.1841161908436214,0.0,1.0,0.0
37,11100000000000,1.0,0.4040718235596708,0.0,1.0,0.0
38,11400000000000,1.0,0.2954202031893004,0.0,1.0,0.0
39,11700000000000,1.0,0.2827128343621399,0.0,1.0,0.0
40,12000000000000,1.0,0.3132796424897119,0.0,1.0,0.0
41,12300000000000,1.0,0.29075038580246915,0.0,1.0,0.0
42,12600000000000,1.0,0.3024289480452675,0.0,1.0,0.0
43,12900000000000,1.0,0.37225919495884774,0.0,1.0,0.0
44,13200000000000,1.0,0.39072948816872427,0.0,1.0,0.0
45,13500000000000,1.0,0.2091531635802469,0.0,1.0,0.0
46,13800000000000,1.0,0.31266878858024694,0.0,1.0,0.0
47,14100000000000,1.0,0.2925829475308642,0.0,1.0,0.0
48,14400000000000,1.0,0.2629565329218107,0.0,1.0,0.0
49,14700000000000,1.0,0.40235178755144035,0.0,1.0,0.0
50,15000000000000,1.0,0.20263470936213993,0.0,1.0,0.0
51,15300000000000,1.0,0.3167438271604938,0.0,1.0,0.0
52,15600000000000,1.0,0.3717126414609053,0.0,1.0,0.0
53,15900000000000,1.0,0.24668049125514405,0.0,1.0,0.0
54,16200000000000,1.0,0.3249662422839506,0.0,1.0,0.0
55,16500000000000,1.0,0.38433963477366256,0.0,1.0,0.0
56,16800000000000,1.0,0.20278742283950618,0.0,1.0,0.0
57,17100000000000,1.0,0.3587802211934156,0.0,1.0,0.0
58,17400000000000,1.0,0.34165219907407407,0.0,1.0,0.0
59,17700000000000,1.0,0.20473251028806586,0.0,1.0,0.0
60,18000000000000,1.0,0.32884837962962965,0.0,1.0,0.0
61,18300000000000,1.0,0.3630401234567901,0.0,1.0,0.0
62,18600000000000,1.0,0.155615033436214,0.0,1.0,0.0
63,18900000000000,1.0,0.39413740997942387,0.0,1.0,0.0
64,19200000000000,1.0,0.3364036779835391,0.0,1.0,0.0
65,19500000000000,1.0,0.2008744855967078,0.0,1.0,0.0
66,19800000000000,1.0,0.35259130658436216,0.0,1.0,0.0
67,20100000000000,1.0,0.3144209747942387,0.0,1.0,0.0
68,20400000000000,1.0,0.26192772633744854,0.0,1.0,0.0
69,20700000000000,1.0,0.3248135288065844,0.0,1.0,0.0
70,21000000000000,1.0,0.29364390432098764,0.0,1.0,0.0
71,21300000000000,1.0,0.1903051054526749,0.0,1.0,0.0
