time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,300000000000,1.0,0.4662422839506173,0.0,1.0,0.0
2,600000000000,1.0,0.4285300925925926,0.0,1.0,0.0
3,900000000000,1.0,0.46289866255144035,0.0,1.0,0.0
4,1200000000000,1.0,0.42089441872427985,0.0,1.0,0.0
5,1500000000000,1.0,0.47957658179012347,0.0,1.0,0.0
6,1800000000000,1.0,0.5243377057613169,0.0,1.0,0.0
7,2100000000000,1.0,0.3552276234567901,0.0,1.0,0.0
8,2400000000000,1.0,0.5197000385802469,0.0,1.0,0.0
9,2700000000000,1.0,0.4832015174897119,0.0,1.0,0.0
10,3000000000000,1.0,0.44923482510288065,0.0,1.0,0.0
11,3300000000000,1.0,0.4847849151234568,0.0,1.0,0.0
12,3600000000000,1.0,0.4344216177983539,0.0,1.0,0.0
13,3900000000000,1.0,0.4590165252057613,0.0,1.0,0.0
14,4200000000000,1.0,0.44361657664609055,0.0,1.0,0.0
15,4500000000000,1.0,0.46910365226337447,0.0,1.0,0.0
16,4800000000000,1.0,0.4249453446502058,0.0,1.0,0.0
17,5100000000000,1.0,0.45880754886831276,0.0,1.0,0.0
18,5400000000000,1.0,0.4748826517489712,0.0,1.0,0.0
19,5700000000000,1.0,0.4578591177983539,0.0,1.0,0.0
20,6000000000000,1.0,0.4647151491769547,0.0,1.0,0.0
21,6300000000000,1.0,0.4136204346707819,0.0,1.0,0.0
22,6600000000000,1.0,0.5279706790123457,0.0,1.0,0.0
23,6900000000000,1.0,0.4501511059670782,0.0,1.0,0.0
24,7200000000000,1.0,0.4427645961934156,0.0,1.0,0.0
25,7500000000000,1.0,0.4747701260288066,0.0,1.0,0.0
26,7800000000000,1.0,0.44610018004115226,0.0,1.0,0.0
27,8100000000000,1.0,0.44786844135802467,0.0,1.0,0.0
28,8400000000000,1.0,0.3881735468106996,0.0,1.0,0.0
29,8700000000000,1.0,0.4799463091563786,0.0,1.0,0.0
30,9000000000000,1.0,0.46037487139917693,0.0,1.0,0.0
31,9300000000000,1.0,0.4534706147119342,0.0,1.0,0.0
32,9600000000000,1.0,0.5113007973251029,0.0,1.0,0.0
33,9900000000000,1.0,0.42411747685185186,0.0,1.0,0.0
34,10200000000000,1.0,0.4361979166666667,0.0,1.0,0.0
35,10500000000000,1.0,0.48339441872427985,0.0,1.0,0.0
36,10800000000000,1.0,0.4276459619341564,0.0,1.0,0.0
37,11100000000000,1.0,0.5085037294238683,0.0,1.0,0.0
38,11400000000000,1.0,0.45031989454732513,0.0,1.0,0.0
39,11700000000000,1.0,0.48147344393004116,0.0,1.0,0.0
40,12000000000000,1.0,0.4105902777777778,0.0,1.0,0.0
41,12300000000000,1.0,0.46978684413580246,0.0,1.0,0.0
42,12600000000000,1.0,0.4692483281893004,0.0,1.0,0.0
43,12900000000000,1.0,0.4725356867283951,0.0,1.0,0.0
44,13200000000000,1.0,0.5232365612139918,0.0,1.0,0.0
45,13500000000000,1.0,0.43192997685185186,0.0,1.0,0.0
46,13800000000000,1.0,0.41628086419753085,0.0,1.0,0.0
47,14100000000000,1.0,0.48730066872427985,0.0,1.0,0.0
48,14400000000000,1.0,0.44386574074074076,0.0,1.0,0.0
49,14700000000000,1.0,0.5092190715020576,0.0,1.0,0.0
50,15000000000000,1.0,0.4132265946502058,0.0,1.0,0.0
51,15300000000000,1.0,0.4640641075102881,0.0,1.0,0.0
52,15600000000000,1.0,0.471386316872428,0.0,1.0,0.0
53,15900000000000,1.0,0.47049414866255146,0.0,1.0,0.0
54,16200000000000,1.0,0.4607526363168724,0.0,1.0,0.0
55,16500000000000,1.0,0.4710808899176955,0.0,1.0,0.0
56,16800000000000,1.0,0.4473942258230453,0.0,1.0,0.0
57,17100000000000,1.0,0.44452481995884774,0.0,1.0,0.0
58,17400000000000,1.0,0.4615563914609053,0.0,1.0,0.0
59,17700000000000,1.0,0.42114358281893005,0.0,1.0,0.0
60,18000000000000,1.0,0.4796730324074074,0.0,1.0,0.0
61,18300000000000,1.0,0.47671521347736623,0.0,1.0,0.0
62,18600000000000,1.0,0.40202224794238683,0.0,1.0,0.0
63,18900000000000,1.0,0.5197804140946503,0.0,1.0,0.0
64,19200000000000,1.0,0.4656716177983539,0.0,1.0,0.0
65,19500000000000,1.0,0.44591531635802467,0.0,1.0,0.0
66,19800000000000,1.0,0.4696100180041152,0.0,1.0,0.0
67,20100000000000,1.0,0.46906346450617287,0.0,1.0,0.0
68,20400000000000,1.0,0.4813448431069959,0.0,1.0,0.0
69,20700000000000,1.0,0.4213525591563786,0.0,1.0,0.0
70,21000000000000,1.0,0.46985114454732513,0.0,1.0,0.0
71,21300000000000,1.0,0.3918868955761317,0.0,1.0,0.0
